year,month,year_month,county,agency_name,jurisdiction_code,total_calls,weapons_involved,sub_firearm,sub_knife,sub_other,sub_personal,weapon_not_rpt,total_strang_suffo,sub_strangulation,sub_suffocation,explicit_sheriff_partial_reporting,coverage_note,unit
2008,3,2008-03,San Diego County,Imperial Beach,3707,9,8,0,0,2,6,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,La Mesa,3708,24,18,0,1,2,15,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,Lemon Grove,37A1,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,National City,3709,22,19,0,0,4,15,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,Oceanside,3710,191,94,0,2,8,84,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,Poway,37A3,6,5,0,0,1,4,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,San Diego,3711,610,489,1,15,73,400,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,San Diego Co. Sheriff's Department,3700,69,59,2,1,12,44,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,San Diego Coast DPR,3725,1,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,San Diego Harbor,3715,5,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,San Marcos,3712,8,7,0,0,0,7,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,Santee,37A2,10,10,0,0,1,9,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,Solana Beach,37A5,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,UC San Diego,3797,2,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,3,2008-03,San Diego County,Vista,3713,19,17,0,1,3,13,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,CSU San Diego,3714,1,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,CSU San Marcos,3732,1,1,0,0,1,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Carlsbad,3701,27,5,0,0,3,2,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Chula Vista,3702,133,101,3,4,20,74,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Coronado,3703,7,4,0,0,1,3,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Del Mar,3704,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,El Cajon,3705,44,23,0,1,6,16,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Encinitas,37A4,15,10,1,0,1,8,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Escondido,3706,98,82,0,0,2,80,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Imperial Beach,3707,25,15,0,0,1,14,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,La Mesa,3708,31,25,0,3,1,21,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Lemon Grove,37A1,10,8,0,0,0,8,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,National City,3709,22,20,0,1,3,16,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Oceanside,3710,195,111,1,1,13,96,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Poway,37A3,13,10,0,0,0,10,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,San Diego,3711,668,534,4,16,89,425,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,San Diego Co. Sheriff's Department,3700,141,102,0,3,9,90,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,San Diego Harbor,3715,3,3,0,0,0,3,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,San Marcos,3712,23,16,0,0,1,15,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Santee,37A2,8,7,0,0,0,7,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Solana Beach,37A5,3,3,0,0,1,2,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,UC San Diego,3797,2,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,4,2008-04,San Diego County,Vista,3713,32,26,0,1,2,23,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,5,2008-05,San Diego County,CSU San Diego,3714,4,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,5,2008-05,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,5,2008-05,San Diego County,Carlsbad,3701,32,9,0,1,7,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,5,2008-05,San Diego County,Chula Vista,3702,129,89,1,2,13,73,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,5,2008-05,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2008,5,2008-05,San Diego County,Coronado,3703,10,8,0,0,1,7,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
